version,1.7.0
info,balls_per_over,6
info,team,Papua New Guinea
info,team,Oman
info,gender,male
info,season,2021/22
info,date,2021/10/17
info,event,ICC Men's T20 World Cup
info,match_number,1
info,venue,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1)
info,city,Al Amarat
info,toss_winner,Oman
info,toss_decision,field
info,player_of_match,Zeeshan Maqsood
info,umpire,CB Gaffaney
info,umpire,HDPK Dharmasena
info,reserve_umpire,Ahsan Raza
info,tv_umpire,RA Kettleborough
info,match_referee,RS Madugalle
info,winner,Oman
info,winner_wickets,10
info,player,Papua New Guinea,TP Ura
info,player,Papua New Guinea,L Siaka
info,player,Papua New Guinea,A Vala
info,player,Papua New Guinea,CJA Amini
info,player,Papua New Guinea,S Bau
info,player,Papua New Guinea,N Vanua
info,player,Papua New Guinea,SK Atai
info,player,Papua New Guinea,K Doriga
info,player,Papua New Guinea,D Ravu
info,player,Papua New Guinea,KV Morea
info,player,Papua New Guinea,N Pokana
info,player,Oman,Aqib Ilyas
info,player,Oman,Jatinder Singh
info,player,Oman,Khawar Ali
info,player,Oman,Zeeshan Maqsood
info,player,Oman,KH Prajapati
info,player,Oman,Naseem Khushi
info,player,Oman,Mohammad Nadeem
info,player,Oman,Ayan Khan
info,player,Oman,Sandeep Goud
info,player,Oman,Kaleemullah
info,player,Oman,Bilal Khan
info,registry,people,A Vala,72e60730
info,registry,people,Ahsan Raza,e0e5b209
info,registry,people,Aqib Ilyas,b3b39bed
info,registry,people,Ayan Khan,44d6a8b8
info,registry,people,Bilal Khan,dcdb87f2
info,registry,people,CB Gaffaney,d5ac41d8
info,registry,people,CJA Amini,4d84ad05
info,registry,people,D Ravu,053f3ce3
info,registry,people,HDPK Dharmasena,323e4c16
info,registry,people,Jatinder Singh,b80dd12c
info,registry,people,K Doriga,365229a8
info,registry,people,KH Prajapati,c4e73ff1
info,registry,people,KV Morea,270bf7e2
info,registry,people,Kaleemullah,72253b87
info,registry,people,Khawar Ali,934b36a6
info,registry,people,L Siaka,6b4593ee
info,registry,people,Mohammad Nadeem,c5d7b244
info,registry,people,N Pokana,87a92b6b
info,registry,people,N Vanua,a36915ce
info,registry,people,Naseem Khushi,c63671e9
info,registry,people,RA Kettleborough,4017868f
info,registry,people,RS Madugalle,766b5798
info,registry,people,S Bau,9a95bebb
info,registry,people,SK Atai,a64e3b89
info,registry,people,Sandeep Goud,4e1c9f6e
info,registry,people,TP Ura,a82eb3fb
info,registry,people,Zeeshan Maqsood,34464143
ball,1,0.1,Papua New Guinea,TP Ura,L Siaka,Bilal Khan,0,0,,,,,,"",""
ball,1,0.2,Papua New Guinea,TP Ura,L Siaka,Bilal Khan,0,0,,,,,,"",""
ball,1,0.3,Papua New Guinea,TP Ura,L Siaka,Bilal Khan,0,0,,,,,,"",""
ball,1,0.4,Papua New Guinea,TP Ura,L Siaka,Bilal Khan,0,0,,,,,,"",""
ball,1,0.5,Papua New Guinea,TP Ura,L Siaka,Bilal Khan,0,0,,,,,,bowled,TP Ura
ball,1,0.6,Papua New Guinea,A Vala,L Siaka,Bilal Khan,0,0,,,,,,"",""
ball,1,1.1,Papua New Guinea,L Siaka,A Vala,Kaleemullah,0,0,,,,,,"",""
ball,1,1.2,Papua New Guinea,L Siaka,A Vala,Kaleemullah,0,0,,,,,,"",""
ball,1,1.3,Papua New Guinea,L Siaka,A Vala,Kaleemullah,0,0,,,,,,bowled,L Siaka
ball,1,1.4,Papua New Guinea,CJA Amini,A Vala,Kaleemullah,0,0,,,,,,"",""
ball,1,1.5,Papua New Guinea,CJA Amini,A Vala,Kaleemullah,0,0,,,,,,"",""
ball,1,1.6,Papua New Guinea,CJA Amini,A Vala,Kaleemullah,1,0,,,,,,"",""
ball,1,2.1,Papua New Guinea,CJA Amini,A Vala,Bilal Khan,0,1,,,,1,,"",""
ball,1,2.2,Papua New Guinea,A Vala,CJA Amini,Bilal Khan,0,0,,,,,,"",""
ball,1,2.3,Papua New Guinea,A Vala,CJA Amini,Bilal Khan,0,0,,,,,,"",""
ball,1,2.4,Papua New Guinea,A Vala,CJA Amini,Bilal Khan,1,0,,,,,,"",""
ball,1,2.5,Papua New Guinea,CJA Amini,A Vala,Bilal Khan,4,0,,,,,,"",""
ball,1,2.6,Papua New Guinea,CJA Amini,A Vala,Bilal Khan,4,0,,,,,,"",""
ball,1,3.1,Papua New Guinea,A Vala,CJA Amini,Kaleemullah,0,0,,,,,,"",""
ball,1,3.2,Papua New Guinea,A Vala,CJA Amini,Kaleemullah,0,0,,,,,,"",""
ball,1,3.3,Papua New Guinea,A Vala,CJA Amini,Kaleemullah,4,0,,,,,,"",""
ball,1,3.4,Papua New Guinea,A Vala,CJA Amini,Kaleemullah,4,0,,,,,,"",""
ball,1,3.5,Papua New Guinea,A Vala,CJA Amini,Kaleemullah,0,0,,,,,,"",""
ball,1,3.6,Papua New Guinea,A Vala,CJA Amini,Kaleemullah,0,0,,,,,,"",""
ball,1,4.1,Papua New Guinea,CJA Amini,A Vala,Aqib Ilyas,4,0,,,,,,"",""
ball,1,4.2,Papua New Guinea,CJA Amini,A Vala,Aqib Ilyas,1,0,,,,,,"",""
ball,1,4.3,Papua New Guinea,A Vala,CJA Amini,Aqib Ilyas,0,0,,,,,,"",""
ball,1,4.4,Papua New Guinea,A Vala,CJA Amini,Aqib Ilyas,2,0,,,,,,"",""
ball,1,4.5,Papua New Guinea,A Vala,CJA Amini,Aqib Ilyas,0,0,,,,,,"",""
ball,1,4.6,Papua New Guinea,A Vala,CJA Amini,Aqib Ilyas,0,0,,,,,,"",""
ball,1,5.1,Papua New Guinea,CJA Amini,A Vala,Mohammad Nadeem,0,1,,,,1,,"",""
ball,1,5.2,Papua New Guinea,A Vala,CJA Amini,Mohammad Nadeem,2,0,,,,,,"",""
ball,1,5.3,Papua New Guinea,A Vala,CJA Amini,Mohammad Nadeem,1,0,,,,,,"",""
ball,1,5.4,Papua New Guinea,CJA Amini,A Vala,Mohammad Nadeem,6,0,,,,,,"",""
ball,1,5.5,Papua New Guinea,CJA Amini,A Vala,Mohammad Nadeem,4,0,,,,,,"",""
ball,1,5.6,Papua New Guinea,CJA Amini,A Vala,Mohammad Nadeem,0,0,,,,,,"",""
ball,1,6.1,Papua New Guinea,A Vala,CJA Amini,Aqib Ilyas,1,0,,,,,,"",""
ball,1,6.2,Papua New Guinea,CJA Amini,A Vala,Aqib Ilyas,0,0,,,,,,"",""
ball,1,6.3,Papua New Guinea,CJA Amini,A Vala,Aqib Ilyas,2,0,,,,,,"",""
ball,1,6.4,Papua New Guinea,CJA Amini,A Vala,Aqib Ilyas,1,0,,,,,,"",""
ball,1,6.5,Papua New Guinea,A Vala,CJA Amini,Aqib Ilyas,1,0,,,,,,"",""
ball,1,6.6,Papua New Guinea,CJA Amini,A Vala,Aqib Ilyas,1,0,,,,,,"",""
ball,1,7.1,Papua New Guinea,CJA Amini,A Vala,Khawar Ali,1,0,,,,,,"",""
ball,1,7.2,Papua New Guinea,A Vala,CJA Amini,Khawar Ali,6,0,,,,,,"",""
ball,1,7.3,Papua New Guinea,A Vala,CJA Amini,Khawar Ali,1,0,,,,,,"",""
ball,1,7.4,Papua New Guinea,CJA Amini,A Vala,Khawar Ali,1,0,,,,,,"",""
ball,1,7.5,Papua New Guinea,A Vala,CJA Amini,Khawar Ali,2,0,,,,,,"",""
ball,1,7.6,Papua New Guinea,A Vala,CJA Amini,Khawar Ali,1,0,,,,,,"",""
ball,1,8.1,Papua New Guinea,A Vala,CJA Amini,Aqib Ilyas,0,0,,,,,,"",""
ball,1,8.2,Papua New Guinea,A Vala,CJA Amini,Aqib Ilyas,1,0,,,,,,"",""
ball,1,8.3,Papua New Guinea,CJA Amini,A Vala,Aqib Ilyas,1,0,,,,,,"",""
ball,1,8.4,Papua New Guinea,A Vala,CJA Amini,Aqib Ilyas,1,0,,,,,,"",""
ball,1,8.5,Papua New Guinea,CJA Amini,A Vala,Aqib Ilyas,1,0,,,,,,"",""
ball,1,8.6,Papua New Guinea,A Vala,CJA Amini,Aqib Ilyas,1,0,,,,,,"",""
ball,1,9.1,Papua New Guinea,A Vala,CJA Amini,Khawar Ali,1,0,,,,,,"",""
ball,1,9.2,Papua New Guinea,CJA Amini,A Vala,Khawar Ali,1,0,,,,,,"",""
ball,1,9.3,Papua New Guinea,A Vala,CJA Amini,Khawar Ali,0,2,,,,2,,"",""
ball,1,9.4,Papua New Guinea,A Vala,CJA Amini,Khawar Ali,1,0,,,,,,"",""
ball,1,9.5,Papua New Guinea,CJA Amini,A Vala,Khawar Ali,1,0,,,,,,"",""
ball,1,9.6,Papua New Guinea,A Vala,CJA Amini,Khawar Ali,1,0,,,,,,"",""
ball,1,10.1,Papua New Guinea,A Vala,CJA Amini,Aqib Ilyas,1,0,,,,,,"",""
ball,1,10.2,Papua New Guinea,CJA Amini,A Vala,Aqib Ilyas,1,0,,,,,,"",""
ball,1,10.3,Papua New Guinea,A Vala,CJA Amini,Aqib Ilyas,1,0,,,,,,"",""
ball,1,10.4,Papua New Guinea,CJA Amini,A Vala,Aqib Ilyas,1,0,,,,,,"",""
ball,1,10.5,Papua New Guinea,A Vala,CJA Amini,Aqib Ilyas,0,0,,,,,,"",""
ball,1,10.6,Papua New Guinea,A Vala,CJA Amini,Aqib Ilyas,6,0,,,,,,"",""
ball,1,11.1,Papua New Guinea,CJA Amini,A Vala,Mohammad Nadeem,0,0,,,,,,"",""
ball,1,11.2,Papua New Guinea,CJA Amini,A Vala,Mohammad Nadeem,1,0,,,,,,"",""
ball,1,11.3,Papua New Guinea,A Vala,CJA Amini,Mohammad Nadeem,0,0,,,,,,run out,CJA Amini
ball,1,11.4,Papua New Guinea,A Vala,S Bau,Mohammad Nadeem,0,0,,,,,,"",""
ball,1,11.5,Papua New Guinea,A Vala,S Bau,Mohammad Nadeem,4,0,,,,,,"",""
ball,1,11.6,Papua New Guinea,A Vala,S Bau,Mohammad Nadeem,0,0,,,,,,"",""
ball,1,12.1,Papua New Guinea,S Bau,A Vala,Zeeshan Maqsood,0,0,,,,,,"",""
ball,1,12.2,Papua New Guinea,S Bau,A Vala,Zeeshan Maqsood,0,0,,,,,,"",""
ball,1,12.3,Papua New Guinea,S Bau,A Vala,Zeeshan Maqsood,0,0,,,,,,"",""
ball,1,12.4,Papua New Guinea,S Bau,A Vala,Zeeshan Maqsood,1,0,,,,,,"",""
ball,1,12.5,Papua New Guinea,A Vala,S Bau,Zeeshan Maqsood,4,0,,,,,,"",""
ball,1,12.6,Papua New Guinea,A Vala,S Bau,Zeeshan Maqsood,6,0,,,,,,"",""
ball,1,13.1,Papua New Guinea,S Bau,A Vala,Mohammad Nadeem,0,1,,,,1,,"",""
ball,1,13.2,Papua New Guinea,A Vala,S Bau,Mohammad Nadeem,1,0,,,,,,"",""
ball,1,13.3,Papua New Guinea,S Bau,A Vala,Mohammad Nadeem,0,0,,,,,,"",""
ball,1,13.4,Papua New Guinea,S Bau,A Vala,Mohammad Nadeem,2,0,,,,,,"",""
ball,1,13.5,Papua New Guinea,S Bau,A Vala,Mohammad Nadeem,1,0,,,,,,"",""
ball,1,13.6,Papua New Guinea,A Vala,S Bau,Mohammad Nadeem,1,0,,,,,,"",""
ball,1,14.1,Papua New Guinea,A Vala,S Bau,Kaleemullah,0,0,,,,,,caught,A Vala
ball,1,14.2,Papua New Guinea,S Bau,N Vanua,Kaleemullah,0,0,,,,,,"",""
ball,1,14.3,Papua New Guinea,S Bau,N Vanua,Kaleemullah,1,0,,,,,,"",""
ball,1,14.4,Papua New Guinea,N Vanua,S Bau,Kaleemullah,1,0,,,,,,"",""
ball,1,14.5,Papua New Guinea,S Bau,N Vanua,Kaleemullah,4,0,,,,,,"",""
ball,1,14.6,Papua New Guinea,S Bau,N Vanua,Kaleemullah,4,0,,,,,,"",""
ball,1,15.1,Papua New Guinea,N Vanua,S Bau,Zeeshan Maqsood,0,0,,,,,,bowled,N Vanua
ball,1,15.2,Papua New Guinea,SK Atai,S Bau,Zeeshan Maqsood,1,0,,,,,,"",""
ball,1,15.3,Papua New Guinea,S Bau,SK Atai,Zeeshan Maqsood,0,0,,,,,,caught,S Bau
ball,1,15.4,Papua New Guinea,K Doriga,SK Atai,Zeeshan Maqsood,0,0,,,,,,"",""
ball,1,15.5,Papua New Guinea,K Doriga,SK Atai,Zeeshan Maqsood,0,0,,,,,,caught,K Doriga
ball,1,15.6,Papua New Guinea,D Ravu,SK Atai,Zeeshan Maqsood,0,0,,,,,,"",""
ball,1,16.1,Papua New Guinea,SK Atai,D Ravu,Bilal Khan,0,0,,,,,,"",""
ball,1,16.2,Papua New Guinea,SK Atai,D Ravu,Bilal Khan,0,1,,,,1,,"",""
ball,1,16.3,Papua New Guinea,D Ravu,SK Atai,Bilal Khan,0,0,,,,,,"",""
ball,1,16.4,Papua New Guinea,D Ravu,SK Atai,Bilal Khan,1,0,,,,,,"",""
ball,1,16.5,Papua New Guinea,SK Atai,D Ravu,Bilal Khan,2,0,,,,,,"",""
ball,1,16.6,Papua New Guinea,SK Atai,D Ravu,Bilal Khan,0,0,,,,,,caught,SK Atai
ball,1,17.1,Papua New Guinea,KV Morea,D Ravu,Zeeshan Maqsood,1,0,,,,,,"",""
ball,1,17.2,Papua New Guinea,D Ravu,KV Morea,Zeeshan Maqsood,0,0,,,,,,caught,D Ravu
ball,1,17.3,Papua New Guinea,KV Morea,N Pokana,Zeeshan Maqsood,1,0,,,,,,"",""
